date,type,description
2003-05-26,CLOSED,Memorial Day
2003-05-31,WEEKEND,Saturday
2003-06-01,WEEKEND,Sunday
2003-06-07,WEEKEND,Saturday
2003-06-08,WEEKEND,Sunday
2003-06-14,WEEKEND,Saturday
2003-06-15,WEEKEND,Sunday
2003-06-21,WEEKEND,Saturday
2003-06-22,WEEKEND,Sunday
2003-06-28,WEEKEND,Saturday
2003-06-29,WEEKEND,Sunday
2003-07-04,CLOSED,Independence Day
2003-07-05,WEEKEND,Saturday
2003-07-06,WEEKEND,Sunday
2003-07-12,WEEKEND,Saturday
2003-07-13,WEEKEND,Sunday
2003-07-19,WEEKEND,Saturday
2003-07-20,WEEKEND,Sunday
2003-07-26,WEEKEND,Saturday
2003-07-27,WEEKEND,Sunday
2003-08-02,WEEKEND,Saturday
2003-08-03,WEEKEND,Sunday
2003-08-09,WEEKEND,Saturday
2003-08-10,WEEKEND,Sunday
2003-08-16,WEEKEND,Saturday
2003-08-17,WEEKEND,Sunday
2003-08-23,WEEKEND,Saturday
2003-08-24,WEEKEND,Sunday
2003-08-30,WEEKEND,Saturday
2003-08-31,WEEKEND,Sunday
2003-09-01,CLOSED,Labor Day
2003-09-06,WEEKEND,Saturday
2003-09-07,WEEKEND,Sunday
2003-09-13,WEEKEND,Saturday
2003-09-14,WEEKEND,Sunday
2003-09-20,WEEKEND,Saturday
2003-09-21,WEEKEND,Sunday
2003-09-27,WEEKEND,Saturday
2003-09-28,WEEKEND,Sunday
2003-10-04,WEEKEND,Saturday
2003-10-05,WEEKEND,Sunday
2003-10-11,WEEKEND,Saturday
2003-10-12,WEEKEND,Sunday
2003-10-18,WEEKEND,Saturday
2003-10-19,WEEKEND,Sunday
2003-10-25,WEEKEND,Saturday
2003-10-26,WEEKEND,Sunday
2003-11-01,WEEKEND,Saturday
2003-11-02,WEEKEND,Sunday
2003-11-08,WEEKEND,Saturday
2003-11-09,WEEKEND,Sunday
2003-11-15,WEEKEND,Saturday
2003-11-16,WEEKEND,Sunday
2003-11-22,WEEKEND,Saturday
2003-11-23,WEEKEND,Sunday
2003-11-27,CLOSED,Thanksgiving Day
2003-11-29,WEEKEND,Saturday
2003-11-30,WEEKEND,Sunday
2003-12-06,WEEKEND,Saturday
2003-12-07,WEEKEND,Sunday
2003-12-13,WEEKEND,Saturday
2003-12-14,WEEKEND,Sunday
2003-12-20,WEEKEND,Saturday
2003-12-21,WEEKEND,Sunday
2003-12-25,CLOSED,Christmas Day
2003-12-27,WEEKEND,Saturday
2003-12-28,WEEKEND,Sunday
2004-01-01,CLOSED,New Year's Day
2004-01-03,WEEKEND,Saturday
2004-01-04,WEEKEND,Sunday
2004-01-10,WEEKEND,Saturday
2004-01-11,WEEKEND,Sunday
2004-01-17,WEEKEND,Saturday
2004-01-18,WEEKEND,Sunday
2004-01-24,WEEKEND,Saturday
2004-01-25,WEEKEND,Sunday
2004-01-31,WEEKEND,Saturday
2004-02-01,WEEKEND,Sunday
2004-02-07,WEEKEND,Saturday
